All daisyUI Components					
Category	Name	Description	Primary class(es)	Minimal usage	Official source
Actions	Button	Buttons allow the user to take actions or make choices.	btn	<button class="btn">Action</button>	https://daisyui.com/components/button/
Actions	Dropdown	Dropdown can open a menu or any other element when the button is clicked.	dropdown; dropdown-content	<div class="dropdown"><button class="btn">Open</button><ul class="dropdown-content menu">...</ul></div>	https://daisyui.com/components/dropdown/
Actions	FAB / Speed Dial	FAB (Floating Action Button) stays in the bottom corner of the screen and can reveal additional action buttons.	fab	<div class="fab"><div tabindex="0" role="button" class="btn btn-circle">+</div><button class="btn btn-circle">A</button></div>	https://daisyui.com/components/fab/
Actions	Modal	Modal is used to show a dialog or a box when you click a button.	modal; modal-box; modal-action	<dialog class="modal"><div class="modal-box">...</div></dialog>	https://daisyui.com/components/modal/
Actions	Swap	Swap allows you to toggle the visibility of two elements using a checkbox or a class name.	swap; swap-on; swap-off	<label class="swap"><input type="checkbox"><span class="swap-on">On</span><span class="swap-off">Off</span></label>	https://daisyui.com/components/swap/
Actions	Theme Controller	A checked input with the theme-controller class applies the theme named by the input value.	theme-controller	<input type="checkbox" value="dark" class="theme-controller">	https://daisyui.com/components/theme-controller/
Data display	Accordion	Accordion is used for showing and hiding content, but only one item can stay open at a time.	collapse; collapse-title; collapse-content	<details class="collapse" name="faq"><summary class="collapse-title">Title</summary><div class="collapse-content">...</div></details>	https://daisyui.com/components/accordion/
Data display	Avatar	Avatars are used to show a thumbnail representation of an individual or business in the interface.	avatar	<div class="avatar"><div class="w-12 rounded-full"><img src="..." alt=""></div></div>	https://daisyui.com/components/avatar/
Data display	Aura	Aura is a border light effect that can wrap around a component to highlight it.	aura	<div class="aura"><div class="card">...</div></div>	https://daisyui.com/components/aura/
Data display	Badge	Badges are used to inform the user of the status of specific data.	badge	<span class="badge">Status</span>	https://daisyui.com/components/badge/
Data display	Card	Cards are used to group and display content in a way that is easily readable.	card; card-body; card-title; card-actions	<div class="card"><div class="card-body"><h2 class="card-title">Title</h2><p>...</p></div></div>	https://daisyui.com/components/card/
Data display	Carousel	Carousel shows images or content in a scrollable area.	carousel; carousel-item	<div class="carousel"><div class="carousel-item">...</div><div class="carousel-item">...</div></div>	https://daisyui.com/components/carousel/
Data display	Chat bubble	Chat bubbles show one line of conversation and its related data, such as author, image, and time.	chat; chat-bubble	<div class="chat chat-start"><div class="chat-bubble">Message</div></div>	https://daisyui.com/components/chat/
Data display	Collapse	Collapse is used for showing and hiding content.	collapse; collapse-title; collapse-content	<div class="collapse"><input type="checkbox"><div class="collapse-title">Title</div><div class="collapse-content">...</div></div>	https://daisyui.com/components/collapse/
Data display	Countdown	Countdown gives a transition effect when a number changes between 0 and 999.	countdown	<span class="countdown"><span style="--value:42"></span></span>	https://daisyui.com/components/countdown/
Data display	Diff	Diff shows a side-by-side comparison of two items.	diff; diff-item-1; diff-item-2; diff-resizer	<figure class="diff"><div class="diff-item-1">Before</div><div class="diff-item-2">After</div><div class="diff-resizer"></div></figure>	https://daisyui.com/components/diff/
Data display	Hover 3D Card	Hover 3D is a wrapper that tilts and rotates its content based on pointer position.	hover-3d	<div class="hover-3d"><figure>...</figure><div></div><div></div><div></div><div></div><div></div><div></div><div></div><div></div></div>	https://daisyui.com/components/hover-3d/
Data display	Hover Gallery	Hover Gallery reveals different images as the user moves horizontally over the image area.	hover-gallery	<figure class="hover-gallery"><img src="1.jpg"><img src="2.jpg"><img src="3.jpg"></figure>	https://daisyui.com/components/hover-gallery/
Data display	Kbd	Kbd is used to display keyboard shortcuts.	kbd	<kbd class="kbd">Ctrl</kbd> + <kbd class="kbd">K</kbd>	https://daisyui.com/components/kbd/
Data display	List	List is a vertical layout used to display information in rows.	list; list-row	<ul class="list"><li class="list-row">...</li></ul>	https://daisyui.com/components/list/
Data display	Stat	Stat is used to show numbers and data in a block.	stats; stat; stat-title; stat-value; stat-desc	<div class="stats"><div class="stat"><div class="stat-title">Users</div><div class="stat-value">1,234</div></div></div>	https://daisyui.com/components/stat/
Data display	Status	Status is a small icon used to show the current state of an element, such as online or error.	status	<span class="status status-success" aria-label="online"></span>	https://daisyui.com/components/status/
Data display	Table	Table is used to show a list of data in table format.	table	<table class="table"><thead><tr><th>Name</th></tr></thead><tbody><tr><td>...</td></tr></tbody></table>	https://daisyui.com/components/table/
Data display	Text Rotate	Text Rotate shows up to six lines of text one at a time in an infinite loop animation.	text-rotate	<span class="text-rotate"><span><span>ONE</span><span>TWO</span></span></span>	https://daisyui.com/components/text-rotate/
Data display	Timeline	Timeline shows a list of events in chronological order.	timeline; timeline-start; timeline-middle; timeline-end	<ul class="timeline"><li><div class="timeline-start">Start</div><div class="timeline-middle">•</div><div class="timeline-end">Event</div></li></ul>	https://daisyui.com/components/timeline/
Navigation	Breadcrumbs	Breadcrumbs help users navigate through the website.	breadcrumbs	<div class="breadcrumbs"><ul><li><a>Home</a></li><li>Page</li></ul></div>	https://daisyui.com/components/breadcrumbs/
Navigation	Dock	Dock, also known as bottom navigation or bottom bar, provides navigation options and sticks to the bottom of the screen.	dock	<div class="dock"><button>Home</button><button>Search</button></div>	https://daisyui.com/components/dock/
Navigation	Link	Link adds the missing underline style to links.	link	<a class="link" href="#">Link</a>	https://daisyui.com/components/link/
Navigation	Megamenu	Megamenu is a large horizontal menu whose items open popovers containing navigation links or custom content.	megamenu	<div class="megamenu"><button popovertarget="section-1">Products</button><div id="section-1" popover>...</div></div>	https://daisyui.com/components/megamenu/
Navigation	Menu	Menu is used to display a list of links vertically or horizontally.	menu	<ul class="menu"><li><a>Item</a></li></ul>	https://daisyui.com/components/menu/
Navigation	Navbar	Navbar is used to show a navigation bar at the top of the page.	navbar; navbar-start; navbar-center; navbar-end	<div class="navbar"><div class="navbar-start">Brand</div><div class="navbar-end">...</div></div>	https://daisyui.com/components/navbar/
Navigation	Pagination	Pagination is a group of buttons that lets users navigate between related content.	join; join-item; btn	<div class="join"><button class="join-item btn">1</button><button class="join-item btn btn-active">2</button></div>	https://daisyui.com/components/pagination/
Navigation	Steps	Steps show a list of steps in a process.	steps; step	<ul class="steps"><li class="step step-primary">Start</li><li class="step">Finish</li></ul>	https://daisyui.com/components/steps/
Navigation	Tabs	Tabs show a list of links or controls in a tabbed format.	tabs; tab	<div role="tablist" class="tabs"><a role="tab" class="tab tab-active">Tab 1</a><a role="tab" class="tab">Tab 2</a></div>	https://daisyui.com/components/tab/
Feedback	Alert	Alert informs users about important events.	alert	<div role="alert" class="alert">Message</div>	https://daisyui.com/components/alert/
Feedback	Loading	Loading shows an animation to indicate that something is loading.	loading	<span class="loading loading-spinner"></span>	https://daisyui.com/components/loading/
Feedback	Progress	Progress bar shows the progress of a task or the passing of time.	progress	<progress class="progress" value="40" max="100"></progress>	https://daisyui.com/components/progress/
Feedback	Radial progress	Radial progress shows the progress of a task or the passing of time in a circular form.	radial-progress	<div class="radial-progress" style="--value:70" role="progressbar" aria-valuenow="70">70%</div>	https://daisyui.com/components/radial-progress/
Feedback	Skeleton	Skeleton is used to show a loading state for a component.	skeleton	<div class="skeleton h-4 w-32"></div>	https://daisyui.com/components/skeleton/
Feedback	Toast	Toast is a wrapper that stacks elements at a corner of the page.	toast	<div class="toast"><div class="alert">Saved</div></div>	https://daisyui.com/components/toast/
Feedback	Tooltip	Tooltip shows a message when hovering over an element.	tooltip	<div class="tooltip" data-tip="Help"><button class="btn">Hover</button></div>	https://daisyui.com/components/tooltip/
Data input	Calendar	Calendar includes styles for different calendar libraries.	cally; react-day-picker; vc	<calendar-date class="cally">...</calendar-date>	https://daisyui.com/components/calendar/
Data input	Checkbox	Checkboxes are used to select or deselect a value.	checkbox	<input type="checkbox" class="checkbox">	https://daisyui.com/components/checkbox/
Data input	Fieldset	Fieldset groups related form elements and includes a legend and labels.	fieldset; fieldset-legend; label	<fieldset class="fieldset"><legend class="fieldset-legend">Details</legend><input class="input"><p class="label">Hint</p></fieldset>	https://daisyui.com/components/fieldset/
Data input	File Input	File Input is an input field for uploading files.	file-input	<input type="file" class="file-input">	https://daisyui.com/components/file-input/
Data input	Filter	Filter is a group of radio buttons in which choosing an option hides the others and exposes a reset control.	filter; filter-reset	<form class="filter"><input class="btn" type="reset" value="×"><input class="btn" type="radio" name="filter" aria-label="Option"></form>	https://daisyui.com/components/filter/
Data input	Label	Label provides a name or title for an input field and can be placed before or after the field.	label	<label class="label" for="email">Email</label>	https://daisyui.com/components/label/
Data input	OTP	OTP is used to input verification codes, commonly for two-factor authentication or passwordless login.	otp	<label class="otp"><span></span><span></span><span></span><span></span><input type="text" inputmode="numeric" maxlength="4"></label>	https://daisyui.com/components/otp/
Data input	Radio	Radio buttons allow the user to select one option from a set.	radio	<input type="radio" name="option" class="radio">	https://daisyui.com/components/radio/
Data input	Range slider	Range slider is used to select a value by sliding a handle.	range	<input type="range" min="0" max="100" value="40" class="range">	https://daisyui.com/components/range/
Data input	Rating	Rating is a set of radio buttons that lets the user rate something.	rating	<div class="rating"><input type="radio" name="rating" class="mask mask-star"></div>	https://daisyui.com/components/rating/
Data input	Select	Select is used to pick a value from a list of options.	select	<select class="select"><option>Option</option></select>	https://daisyui.com/components/select/
Data input	Text Input	Text Input is a simple input field.	input	<input type="text" class="input" placeholder="Text">	https://daisyui.com/components/input/
Data input	Textarea	Textarea allows users to enter text across multiple lines.	textarea	<textarea class="textarea" placeholder="Message"></textarea>	https://daisyui.com/components/textarea/
Data input	Toggle	Toggle is a checkbox styled to look like a switch button.	toggle	<input type="checkbox" class="toggle">	https://daisyui.com/components/toggle/
Data input	Validator	Validator changes form-element colors to error or success based on native input validation rules.	validator; validator-hint	<input class="input validator" type="email" required><div class="validator-hint">Enter a valid email</div>	https://daisyui.com/components/validator/
Layout	Divider	Divider separates content vertically or horizontally.	divider	<div class="divider">OR</div>	https://daisyui.com/components/divider/
Layout	Drawer sidebar	Drawer is a grid layout that can show or hide a sidebar on the left or right side of the page.	drawer; drawer-toggle; drawer-content; drawer-side	<div class="drawer"><input class="drawer-toggle" type="checkbox"><div class="drawer-content">...</div><div class="drawer-side">...</div></div>	https://daisyui.com/components/drawer/
Layout	Footer	Footer can contain a logo, copyright notice, and links to other pages.	footer	<footer class="footer"><nav>...</nav></footer>	https://daisyui.com/components/footer/
Layout	Hero	Hero displays a large box or image with a title and description.	hero; hero-content	<div class="hero"><div class="hero-content"><h1>Title</h1><p>...</p></div></div>	https://daisyui.com/components/hero/
Layout	Indicator	Indicator places an element on the corner of another element.	indicator; indicator-item	<div class="indicator"><span class="indicator-item badge">New</span><button class="btn">Inbox</button></div>	https://daisyui.com/components/indicator/
Layout	Join (group items)	Join groups multiple items, handles first and last border radii, and supports horizontal or vertical layouts.	join; join-item	<div class="join"><button class="btn join-item">A</button><button class="btn join-item">B</button></div>	https://daisyui.com/components/join/
Layout	Mask	Mask crops an element's content to common shapes.	mask	<img class="mask mask-squircle" src="..." alt="">	https://daisyui.com/components/mask/
Layout	Stack	Stack visually places elements on top of each other.	stack	<div class="stack"><div class="card">Back</div><div class="card">Front</div></div>	https://daisyui.com/components/stack/
Mockup	Browser mockup	Browser mockup shows a box that looks like a browser window.	mockup-browser	<div class="mockup-browser"><div class="mockup-browser-toolbar">...</div><div>Page</div></div>	https://daisyui.com/components/mockup-browser/
Mockup	Code mockup	Code mockup shows a block of code in a box that looks like a code editor.	mockup-code	<div class="mockup-code"><pre data-prefix="$"><code>npm install</code></pre></div>	https://daisyui.com/components/mockup-code/
Mockup	Phone mockup	Phone mockup shows a mockup of an iPhone.	mockup-phone	<div class="mockup-phone"><div class="mockup-phone-display">...</div></div>	https://daisyui.com/components/mockup-phone/
Mockup	Window mockup	Window mockup shows a box that looks like an operating-system window.	mockup-window	<div class="mockup-window"><div>Window content</div></div>	https://daisyui.com/components/mockup-window/
All daisyUI Components					
Category	Name	Description	Primary class(es)	Minimal usage	Official source
Actions	Button	Buttons allow the user to take actions or make choices.	btn	<button class="btn">Action</button>	https://daisyui.com/components/button/
Actions	Dropdown	Dropdown can open a menu or any other element when the button is clicked.	dropdown; dropdown-content	<div class="dropdown"><button class="btn">Open</button><ul class="dropdown-content menu">...</ul></div>	https://daisyui.com/components/dropdown/
Actions	FAB / Speed Dial	FAB (Floating Action Button) stays in the bottom corner of the screen and can reveal additional action buttons.	fab	<div class="fab"><div tabindex="0" role="button" class="btn btn-circle">+</div><button class="btn btn-circle">A</button></div>	https://daisyui.com/components/fab/
Actions	Modal	Modal is used to show a dialog or a box when you click a button.	modal; modal-box; modal-action	<dialog class="modal"><div class="modal-box">...</div></dialog>	https://daisyui.com/components/modal/
Actions	Swap	Swap allows you to toggle the visibility of two elements using a checkbox or a class name.	swap; swap-on; swap-off	<label class="swap"><input type="checkbox"><span class="swap-on">On</span><span class="swap-off">Off</span></label>	https://daisyui.com/components/swap/
Actions	Theme Controller	A checked input with the theme-controller class applies the theme named by the input value.	theme-controller	<input type="checkbox" value="dark" class="theme-controller">	https://daisyui.com/components/theme-controller/
Data display	Accordion	Accordion is used for showing and hiding content, but only one item can stay open at a time.	collapse; collapse-title; collapse-content	<details class="collapse" name="faq"><summary class="collapse-title">Title</summary><div class="collapse-content">...</div></details>	https://daisyui.com/components/accordion/
Data display	Avatar	Avatars are used to show a thumbnail representation of an individual or business in the interface.	avatar	<div class="avatar"><div class="w-12 rounded-full"><img src="..." alt=""></div></div>	https://daisyui.com/components/avatar/
Data display	Aura	Aura is a border light effect that can wrap around a component to highlight it.	aura	<div class="aura"><div class="card">...</div></div>	https://daisyui.com/components/aura/
Data display	Badge	Badges are used to inform the user of the status of specific data.	badge	<span class="badge">Status</span>	https://daisyui.com/components/badge/
Data display	Card	Cards are used to group and display content in a way that is easily readable.	card; card-body; card-title; card-actions	<div class="card"><div class="card-body"><h2 class="card-title">Title</h2><p>...</p></div></div>	https://daisyui.com/components/card/
