All daisyUI Components					
Data display	Carousel	Carousel shows images or content in a scrollable area.	carousel; carousel-item	<div class="carousel"><div class="carousel-item">...</div><div class="carousel-item">...</div></div>	https://daisyui.com/components/carousel/
Data display	Chat bubble	Chat bubbles show one line of conversation and its related data, such as author, image, and time.	chat; chat-bubble	<div class="chat chat-start"><div class="chat-bubble">Message</div></div>	https://daisyui.com/components/chat/
Data display	Collapse	Collapse is used for showing and hiding content.	collapse; collapse-title; collapse-content	<div class="collapse"><input type="checkbox"><div class="collapse-title">Title</div><div class="collapse-content">...</div></div>	https://daisyui.com/components/collapse/
Data display	Countdown	Countdown gives a transition effect when a number changes between 0 and 999.	countdown	<span class="countdown"><span style="--value:42"></span></span>	https://daisyui.com/components/countdown/
Data display	Diff	Diff shows a side-by-side comparison of two items.	diff; diff-item-1; diff-item-2; diff-resizer	<figure class="diff"><div class="diff-item-1">Before</div><div class="diff-item-2">After</div><div class="diff-resizer"></div></figure>	https://daisyui.com/components/diff/
Data display	Hover 3D Card	Hover 3D is a wrapper that tilts and rotates its content based on pointer position.	hover-3d	<div class="hover-3d"><figure>...</figure><div></div><div></div><div></div><div></div><div></div><div></div><div></div><div></div></div>	https://daisyui.com/components/hover-3d/
Data display	Hover Gallery	Hover Gallery reveals different images as the user moves horizontally over the image area.	hover-gallery	<figure class="hover-gallery"><img src="1.jpg"><img src="2.jpg"><img src="3.jpg"></figure>	https://daisyui.com/components/hover-gallery/
Data display	Kbd	Kbd is used to display keyboard shortcuts.	kbd	<kbd class="kbd">Ctrl</kbd> + <kbd class="kbd">K</kbd>	https://daisyui.com/components/kbd/
Data display	List	List is a vertical layout used to display information in rows.	list; list-row	<ul class="list"><li class="list-row">...</li></ul>	https://daisyui.com/components/list/
Data display	Stat	Stat is used to show numbers and data in a block.	stats; stat; stat-title; stat-value; stat-desc	<div class="stats"><div class="stat"><div class="stat-title">Users</div><div class="stat-value">1,234</div></div></div>	https://daisyui.com/components/stat/
Data display	Status	Status is a small icon used to show the current state of an element, such as online or error.	status	<span class="status status-success" aria-label="online"></span>	https://daisyui.com/components/status/
Data display	Table	Table is used to show a list of data in table format.	table	<table class="table"><thead><tr><th>Name</th></tr></thead><tbody><tr><td>...</td></tr></tbody></table>	https://daisyui.com/components/table/
Data display	Text Rotate	Text Rotate shows up to six lines of text one at a time in an infinite loop animation.	text-rotate	<span class="text-rotate"><span><span>ONE</span><span>TWO</span></span></span>	https://daisyui.com/components/text-rotate/
Data display	Timeline	Timeline shows a list of events in chronological order.	timeline; timeline-start; timeline-middle; timeline-end	<ul class="timeline"><li><div class="timeline-start">Start</div><div class="timeline-middle">•</div><div class="timeline-end">Event</div></li></ul>	https://daisyui.com/components/timeline/
Navigation	Breadcrumbs	Breadcrumbs help users navigate through the website.	breadcrumbs	<div class="breadcrumbs"><ul><li><a>Home</a></li><li>Page</li></ul></div>	https://daisyui.com/components/breadcrumbs/
Navigation	Dock	Dock, also known as bottom navigation or bottom bar, provides navigation options and sticks to the bottom of the screen.	dock	<div class="dock"><button>Home</button><button>Search</button></div>	https://daisyui.com/components/dock/
Navigation	Link	Link adds the missing underline style to links.	link	<a class="link" href="#">Link</a>	https://daisyui.com/components/link/
Navigation	Megamenu	Megamenu is a large horizontal menu whose items open popovers containing navigation links or custom content.	megamenu	<div class="megamenu"><button popovertarget="section-1">Products</button><div id="section-1" popover>...</div></div>	https://daisyui.com/components/megamenu/
Navigation	Menu	Menu is used to display a list of links vertically or horizontally.	menu	<ul class="menu"><li><a>Item</a></li></ul>	https://daisyui.com/components/menu/
Navigation	Navbar	Navbar is used to show a navigation bar at the top of the page.	navbar; navbar-start; navbar-center; navbar-end	<div class="navbar"><div class="navbar-start">Brand</div><div class="navbar-end">...</div></div>	https://daisyui.com/components/navbar/
Navigation	Pagination	Pagination is a group of buttons that lets users navigate between related content.	join; join-item; btn	<div class="join"><button class="join-item btn">1</button><button class="join-item btn btn-active">2</button></div>	https://daisyui.com/components/pagination/
Navigation	Steps	Steps show a list of steps in a process.	steps; step	<ul class="steps"><li class="step step-primary">Start</li><li class="step">Finish</li></ul>	https://daisyui.com/components/steps/
Navigation	Tabs	Tabs show a list of links or controls in a tabbed format.	tabs; tab	<div role="tablist" class="tabs"><a role="tab" class="tab tab-active">Tab 1</a><a role="tab" class="tab">Tab 2</a></div>	https://daisyui.com/components/tab/
Feedback	Alert	Alert informs users about important events.	alert	<div role="alert" class="alert">Message</div>	https://daisyui.com/components/alert/
Feedback	Loading	Loading shows an animation to indicate that something is loading.	loading	<span class="loading loading-spinner"></span>	https://daisyui.com/components/loading/
Feedback	Progress	Progress bar shows the progress of a task or the passing of time.	progress	<progress class="progress" value="40" max="100"></progress>	https://daisyui.com/components/progress/
Feedback	Radial progress	Radial progress shows the progress of a task or the passing of time in a circular form.	radial-progress	<div class="radial-progress" style="--value:70" role="progressbar" aria-valuenow="70">70%</div>	https://daisyui.com/components/radial-progress/
Feedback	Skeleton	Skeleton is used to show a loading state for a component.	skeleton	<div class="skeleton h-4 w-32"></div>	https://daisyui.com/components/skeleton/
Feedback	Toast	Toast is a wrapper that stacks elements at a corner of the page.	toast	<div class="toast"><div class="alert">Saved</div></div>	https://daisyui.com/components/toast/
Feedback	Tooltip	Tooltip shows a message when hovering over an element.	tooltip	<div class="tooltip" data-tip="Help"><button class="btn">Hover</button></div>	https://daisyui.com/components/tooltip/
Data input	Calendar	Calendar includes styles for different calendar libraries.	cally; react-day-picker; vc	<calendar-date class="cally">...</calendar-date>	https://daisyui.com/components/calendar/
Data input	Checkbox	Checkboxes are used to select or deselect a value.	checkbox	<input type="checkbox" class="checkbox">	https://daisyui.com/components/checkbox/
Data input	Fieldset	Fieldset groups related form elements and includes a legend and labels.	fieldset; fieldset-legend; label	<fieldset class="fieldset"><legend class="fieldset-legend">Details</legend><input class="input"><p class="label">Hint</p></fieldset>	https://daisyui.com/components/fieldset/
Data input	File Input	File Input is an input field for uploading files.	file-input	<input type="file" class="file-input">	https://daisyui.com/components/file-input/
Data input	Filter	Filter is a group of radio buttons in which choosing an option hides the others and exposes a reset control.	filter; filter-reset	<form class="filter"><input class="btn" type="reset" value="×"><input class="btn" type="radio" name="filter" aria-label="Option"></form>	https://daisyui.com/components/filter/
Data input	Label	Label provides a name or title for an input field and can be placed before or after the field.	label	<label class="label" for="email">Email</label>	https://daisyui.com/components/label/
Data input	OTP	OTP is used to input verification codes, commonly for two-factor authentication or passwordless login.	otp	<label class="otp"><span></span><span></span><span></span><span></span><input type="text" inputmode="numeric" maxlength="4"></label>	https://daisyui.com/components/otp/
Data input	Radio	Radio buttons allow the user to select one option from a set.	radio	<input type="radio" name="option" class="radio">	https://daisyui.com/components/radio/
Data input	Range slider	Range slider is used to select a value by sliding a handle.	range	<input type="range" min="0" max="100" value="40" class="range">	https://daisyui.com/components/range/
Data input	Rating	Rating is a set of radio buttons that lets the user rate something.	rating	<div class="rating"><input type="radio" name="rating" class="mask mask-star"></div>	https://daisyui.com/components/rating/
Data input	Select	Select is used to pick a value from a list of options.	select	<select class="select"><option>Option</option></select>	https://daisyui.com/components/select/
Data input	Text Input	Text Input is a simple input field.	input	<input type="text" class="input" placeholder="Text">	https://daisyui.com/components/input/
Data input	Textarea	Textarea allows users to enter text across multiple lines.	textarea	<textarea class="textarea" placeholder="Message"></textarea>	https://daisyui.com/components/textarea/
Data input	Toggle	Toggle is a checkbox styled to look like a switch button.	toggle	<input type="checkbox" class="toggle">	https://daisyui.com/components/toggle/
Data input	Validator	Validator changes form-element colors to error or success based on native input validation rules.	validator; validator-hint	<input class="input validator" type="email" required><div class="validator-hint">Enter a valid email</div>	https://daisyui.com/components/validator/
Layout	Divider	Divider separates content vertically or horizontally.	divider	<div class="divider">OR</div>	https://daisyui.com/components/divider/
Layout	Drawer sidebar	Drawer is a grid layout that can show or hide a sidebar on the left or right side of the page.	drawer; drawer-toggle; drawer-content; drawer-side	<div class="drawer"><input class="drawer-toggle" type="checkbox"><div class="drawer-content">...</div><div class="drawer-side">...</div></div>	https://daisyui.com/components/drawer/
Layout	Footer	Footer can contain a logo, copyright notice, and links to other pages.	footer	<footer class="footer"><nav>...</nav></footer>	https://daisyui.com/components/footer/
Layout	Hero	Hero displays a large box or image with a title and description.	hero; hero-content	<div class="hero"><div class="hero-content"><h1>Title</h1><p>...</p></div></div>	https://daisyui.com/components/hero/
Layout	Indicator	Indicator places an element on the corner of another element.	indicator; indicator-item	<div class="indicator"><span class="indicator-item badge">New</span><button class="btn">Inbox</button></div>	https://daisyui.com/components/indicator/
Layout	Join (group items)	Join groups multiple items, handles first and last border radii, and supports horizontal or vertical layouts.	join; join-item	<div class="join"><button class="btn join-item">A</button><button class="btn join-item">B</button></div>	https://daisyui.com/components/join/
Layout	Mask	Mask crops an element's content to common shapes.	mask	<img class="mask mask-squircle" src="..." alt="">	https://daisyui.com/components/mask/
Layout	Stack	Stack visually places elements on top of each other.	stack	<div class="stack"><div class="card">Back</div><div class="card">Front</div></div>	https://daisyui.com/components/stack/
Mockup	Browser mockup	Browser mockup shows a box that looks like a browser window.	mockup-browser	<div class="mockup-browser"><div class="mockup-browser-toolbar">...</div><div>Page</div></div>	https://daisyui.com/components/mockup-browser/
Mockup	Code mockup	Code mockup shows a block of code in a box that looks like a code editor.	mockup-code	<div class="mockup-code"><pre data-prefix="$"><code>npm install</code></pre></div>	https://daisyui.com/components/mockup-code/
Mockup	Phone mockup	Phone mockup shows a mockup of an iPhone.	mockup-phone	<div class="mockup-phone"><div class="mockup-phone-display">...</div></div>	https://daisyui.com/components/mockup-phone/
Mockup	Window mockup	Window mockup shows a box that looks like an operating-system window.	mockup-window	<div class="mockup-window"><div>Window content</div></div>	https://daisyui.com/components/mockup-window/
Common daisyUI Theme Variables						
Category	CSS variable	Semantic name / utility	Description	Value type	Common usage	Official source
Color	--color-primary	primary	Primary brand color; the main color of the brand.	<color>	Use with theme-aware utilities such as bg-primary, text-primary, border-primary.	https://daisyui.com/docs/colors/
Color	--color-primary-content	primary-content	Foreground content color used on the primary color.	<color>	Use for readable content on primary surfaces, for example text-primary-content.	https://daisyui.com/docs/colors/
Color	--color-secondary	secondary	Secondary brand color.	<color>	Use with bg-secondary, text-secondary, border-secondary, and component color modifiers.	https://daisyui.com/docs/colors/
Color	--color-secondary-content	secondary-content	Foreground content color used on the secondary color.	<color>	Use for content on secondary surfaces, for example text-secondary-content.	https://daisyui.com/docs/colors/
Color	--color-accent	accent	Accent brand color.	<color>	Use with bg-accent, text-accent, border-accent, and component color modifiers.	https://daisyui.com/docs/colors/
Color	--color-accent-content	accent-content	Foreground content color used on the accent color.	<color>	Use for content on accent surfaces, for example text-accent-content.	https://daisyui.com/docs/colors/
Color	--color-neutral	neutral	Neutral dark color for non-saturated interface areas.	<color>	Use with bg-neutral, text-neutral, border-neutral, and neutral component variants.	https://daisyui.com/docs/colors/
Color	--color-neutral-content	neutral-content	Foreground content color used on the neutral color.	<color>	Use for content on neutral surfaces, for example text-neutral-content.	https://daisyui.com/docs/colors/
Color	--color-base-100	base-100	Base page surface color used for blank backgrounds.	<color>	Use as the primary page or card surface, for example bg-base-100.	https://daisyui.com/docs/colors/
Color	--color-base-200	base-200	A darker base shade used to create elevation.	<color>	Use for raised or separated surfaces, for example bg-base-200.	https://daisyui.com/docs/colors/
Color	--color-base-300	base-300	An even darker base shade used to create elevation and borders.	<color>	Use for stronger surface contrast or borders, for example bg-base-300 or border-base-300.	https://daisyui.com/docs/colors/
Color	--color-base-content	base-content	Foreground content color used on base surfaces.	<color>	Use as the default theme-aware text color, for example text-base-content.	https://daisyui.com/docs/colors/
Color	--color-info	info	Color for informative or helpful messages.	<color>	Use with bg-info, text-info, alert-info, and other info variants.	https://daisyui.com/docs/colors/
Color	--color-info-content	info-content	Foreground content color used on the info color.	<color>	Use for content on info surfaces, for example text-info-content.	https://daisyui.com/docs/colors/
Color	--color-success	success	Color for successful or safe states.	<color>	Use with bg-success, text-success, alert-success, and other success variants.	https://daisyui.com/docs/colors/
Color	--color-success-content	success-content	Foreground content color used on the success color.	<color>	Use for content on success surfaces, for example text-success-content.	https://daisyui.com/docs/colors/
Color	--color-warning	warning	Color for warning or caution states.	<color>	Use with bg-warning, text-warning, alert-warning, and other warning variants.	https://daisyui.com/docs/colors/
Color	--color-warning-content	warning-content	Foreground content color used on the warning color.	<color>	Use for content on warning surfaces, for example text-warning-content.	https://daisyui.com/docs/colors/
Color	--color-error	error	Color for error, danger, or destructive states.	<color>	Use with bg-error, text-error, alert-error, and other error variants.	https://daisyui.com/docs/colors/
Color	--color-error-content	error-content	Foreground content color used on the error color.	<color>	Use for content on error surfaces, for example text-error-content.	https://daisyui.com/docs/colors/
Radius	--radius-selector	rounded-selector	Border radius for small selector components such as checkbox, toggle, and badge.	<length>	Consumed by selector components; available directly through rounded-selector.	https://daisyui.com/docs/utilities/
Radius	--radius-field	rounded-field	Border radius for field components such as button, input, select, and tab.	<length>	Consumed by field components; available directly through rounded-field.	https://daisyui.com/docs/utilities/
Radius	--radius-box	rounded-box	Border radius for box components such as card, modal, and alert.	<length>	Consumed by box components; available directly through rounded-box.	https://daisyui.com/docs/utilities/
Size	--size-selector	selector base scale	Base size scale for selector components such as checkbox, radio, toggle, and badge.	<length>	Change globally or per theme to adjust the selector component size scale.	https://daisyui.com/docs/utilities/
Size	--size-field	field base scale	Base size scale for field components such as input, button, select, and tab.	<length>	Change globally or per theme to adjust the field component size scale.	https://daisyui.com/docs/utilities/
Border	--border	component border width	Border width used by daisyUI components.	<length>	Set globally or per theme to alter component border thickness.	https://daisyui.com/docs/utilities/
Effect	--depth	depth effect	Binary switch that adds a depth effect to relevant components.	0 or 1	Set to 1 to enable the theme's depth effect, or 0 to disable it.	https://daisyui.com/docs/utilities/
Effect	--noise	noise effect	Binary switch that adds a background noise effect to relevant components.	0 or 1	Set to 1 to enable the theme's noise effect, or 0 to disable it.	https://daisyui.com/docs/utilities/


Component index	https://daisyui.com/components/
Theme documentation	https://daisyui.com/docs/themes/
